Title,Platforms,Publisher,Genre,Points,First,Second,Third,Fourth,Fifth,Sixth,Seventh,Eighth,Ninth,Tenth,Runner-up
city shrouded in shadow,ps4,bandai namco,action adventure,2,0,0,0,1,0,0,0,0,0,0,0
crawl,pc ps4 xbo,powerhoof,action,2,0,0,0,0,0,1,0,0,0,0,0
dai gyakuten saiban 2,3ds,capcom,adventure,2,0,0,0,1,0,0,0,0,0,0,0
dropmix,ios and,hasbro,board+card,2,0,0,0,1,0,0,0,0,0,0,0
dungeons & dragons online mists of ravenloft,pc,hasbro,rpg,2,0,0,0,1,0,0,0,0,0,0,0
dungeons 3,pc ps4 xbo,kalypso,strategy,2,0,0,0,0,1,0,0,0,0,0,0
emily is away too,pc,kyle seeley,simulation,2,0,0,0,0,0,0,0,0,1,1,0
flatout 4 total insanity,pc ps4 xbo,strategy first,racing,2,0,0,0,0,0,1,0,0,0,0,0
flinthook,pc ps4 xbo,tribute games,action,2,0,0,0,0,0,0,0,0,0,2,0
grimoire heralds of the winged exemplar,pc,golden era games,rpg,2,0,0,0,0,0,1,0,0,0,0,0
kamiko,nsw,flyhigh works,action,2,0,0,0,0,0,0,0,0,0,2,0
kona,pc ps4 xbo,parabole,adventure,2,0,0,0,0,1,0,0,0,0,0,0
kono subarashii sekai ni shukufuku wo fukkatsu no beldia,pc,kadokawa shoten,action,2,0,0,0,0,1,0,0,0,0,0,0
megaton rainfall,pc ps4,pentadimensional games,vr action,2,0,0,0,0,1,0,0,0,0,0,0
miitopia,3ds,nintendo,rpg,2,0,0,0,0,0,0,0,1,1,0,0
nba playgrounds,pc ps4 xbo nsw,mad dog games,sports,2,0,0,0,0,1,0,0,0,0,0,0
new frontier days founding pioneers,nsw,arc system works,simulation,2,0,0,0,0,0,1,0,0,0,0,0
pictopix,pc,tomlab games,puzzle,2,0,0,0,1,0,0,0,0,0,0,0
pokemon magikarp jump,ios and,the pokemon company,simulation,2,0,0,0,0,0,1,0,0,0,0,1
shadow warrior 2,pc ps4 xbo,devolver digital,shooter,2,0,0,0,0,1,0,0,0,0,0,0
slime san,pc nsw,headup games,action,2,0,0,0,0,0,0,1,1,0,0,0
soda dungeon,pc,armor games,rpg,2,0,0,0,0,1,0,0,0,0,0,0
spellforce 3,pc,thq nordic,rpg,2,0,0,0,0,0,0,1,1,0,0,0
spintires mudrunner,pc ps4 xbo,focus home interactive,simulation,2,0,0,0,0,0,0,0,0,0,2,0
style savvy styling star,3ds,nintendo,simulation,2,0,0,0,0,1,0,0,0,0,0,0
super mario run,and,nintendo,action remake,2,0,0,0,0,0,1,0,0,0,0,1
unexplored,pc,ludomotion,action,2,0,0,0,0,1,0,0,0,0,0,0
warhammer 40000 dawn of war iii,pc,sega,strategy,2,0,0,0,0,0,0,0,0,0,2,0
wulverblade,nsw,darkwind media,action,2,0,0,0,0,0,1,0,0,0,0,0
game d,pc,other,action,2,0,0,0,1,0,0,0,0,0,0,0
game e,pc,other,action,2,0,0,0,0,1,0,0,0,0,0,0
game f,pc,other,action,2,0,0,0,0,0,1,0,0,0,0,0
ucll,pc,other,action,2,0,0,0,0,0,1,0,0,0,0,0
super,pc,other,action,2,0,0,0,1,0,0,0,0,0,0,0
observer_,pc,other,action,2,0,0,0,0,0,1,0,0,0,0,0
phoenix wright ace attorney spirit of justice,pc,other,action,2,0,0,0,1,0,0,0,0,0,0,0
ken follets pillars of the earth,pc,other,action,2,0,0,0,1,0,0,0,0,0,0,0
final fantaxy xv episode ignis,pc,other,action,2,0,0,0,0,0,1,0,0,0,0,0
floor kids,pc,other,action,2,0,0,0,0,0,1,0,0,0,0,0
end of zoe,pc,other,action,2,0,0,0,1,0,0,0,0,0,0,0
diluvion,pc,other,action,2,0,0,0,1,0,0,0,0,0,0,0
mario switch,pc,other,action,2,0,0,0,1,0,0,0,0,0,0,0
pillars of eternity,pc,other,action,2,0,0,0,1,0,0,0,0,0,0,0
rec room,pc,other,action,2,0,0,0,0,1,0,0,0,0,0,0
space pirate trainer,pc,other,action,2,0,0,0,0,0,1,0,0,0,0,0
mario plus rabids,pc,other,action,2,0,0,0,0,0,1,0,0,0,0,0
fate extella the umbral star,pc,other,action,2,0,0,0,1,0,0,0,0,0,0,1
fortnite   fortnite br,pc,other,action,2,0,0,0,0,0,1,0,0,0,0,0
quake champions,pc,other,action,2,0,0,0,1,0,0,0,0,0,0,0
fate grand order,pc,other,action,2,0,0,0,0,0,0,1,0,0,1,0
senuas sacrifice,pc,other,action,2,0,0,0,0,1,0,0,0,0,0,0
ace attorney spirit of justice,pc,other,action,2,0,0,0,1,0,0,0,0,0,0,0
yokai watch 2  psychic specters,pc,other,action,2,0,0,0,0,1,0,0,0,0,0,0
cold waters,pc,other,action,2,0,0,0,0,0,1,0,0,0,0,0
has been heroes,pc,other,action,2,0,0,0,0,0,1,0,0,0,0,1
the town of light,pc,other,action,2,0,0,0,1,0,0,0,0,0,0,0
zoo tycoon ultimate animal collection,pc,other,action,2,0,0,0,1,0,0,0,0,0,0,0
cities skylines,pc,other,action,2,0,0,0,0,1,0,0,0,0,0,0
dies irae ~amantes amentes~,pc,other,action,2,0,0,0,1,0,0,0,0,0,0,0
collar x malice,pc,other,action,2,0,0,0,0,0,1,0,0,0,0,0
disc jam,pc,other,action,2,0,0,0,1,0,0,0,0,0,0,0
alwas awakening,pc,other,action,2,0,0,0,1,0,0,0,0,0,0,0
hopiko,pc,other,action,2,0,0,0,0,1,0,0,0,0,0,0
spatoon 2 fun and rewarding tps,pc,other,action,2,0,0,0,0,1,0,0,0,0,0,0
fez pocket edition,pc,other,action,2,0,0,0,1,0,0,0,0,0,0,0
the king of fighters xiv steam edition,pc,other,action,2,0,0,0,0,1,0,0,0,0,0,0
saltn sanctuary,pc,other,action,2,0,0,0,0,1,0,0,0,0,0,0
hitman,pc,other,action,2,0,0,0,0,0,0,0,2,0,0,0
guity gear xrd rev 2,pc,other,action,2,0,0,0,1,0,0,0,0,0,0,0
battlechasers nightwar,pc,other,action,2,0,0,0,0,0,1,0,0,0,0,0
resident evil vi,pc,other,action,2,0,0,0,0,0,1,0,0,0,0,0
wangan midnight maximum tune 5dx+,pc,other,action,2,0,0,0,0,0,1,0,0,0,0,0
taiko no tatsujin drum session,pc,other,action,2,0,0,0,1,0,0,0,0,0,0,0
induction,pc,other,action,2,0,0,0,0,1,0,0,0,0,0,0
axiom verge,pc,other,action,2,0,0,0,0,1,0,0,0,0,0,0
sparc,pc,other,action,2,0,0,0,0,1,0,0,0,0,0,0
pillars of eternity complete edition,pc,other,action,2,0,0,0,1,0,0,0,0,0,0,0
dungeon defenders 2,pc,other,action,2,0,0,0,0,0,1,0,0,0,0,0
everything is going to be ok,pc,other,action,2,0,0,0,0,0,1,0,0,0,0,0
arizona sunshine,pc,other,action,2,0,0,0,0,0,1,0,0,0,0,0
super robot wars v,pc,other,action,2,0,0,0,0,0,1,0,0,0,0,0
subsurface circular,pc,other,action,2,0,0,0,0,0,1,0,0,0,0,0
ark survival evolved,pc ps4 xbo,studio wildcard,adventure,1,0,0,0,0,0,0,1,0,0,0,0
battlestar galactica deadlock,pc ps4 xbo,slitherine ltd,strategy,1,0,0,0,0,0,0,0,0,0,1,0
berserk and the band of the hawk,pc ps4 vita,koei tecmo,action,1,0,0,0,0,0,0,0,0,1,0,0
blackwood crossing,pc ps4 xbo,vision games publishing,adventure,1,0,0,0,0,0,0,0,1,0,0,0
bulb boy,xbo nsw,bulbware,adventure,1,0,0,0,0,0,0,0,0,0,1,0
cave story +,pc nsw,nicalis,action remake,1,0,0,0,0,0,0,1,0,0,0,0
darkest dungeon the crimson court,pc ps4 vita,red hook studios,rpg,1,0,0,0,0,0,0,0,0,1,0,0
death squared,pc ps4 xbo nsw,smg studios,puzzle,1,0,0,0,0,0,0,1,0,0,0,0
dirt 4,pc ps4 xbo,codemasters,racing,1,0,0,0,0,0,0,1,0,0,0,0
guardians of the galaxy the telltale series,pc ps4 xbo nsw and ios,telltale games,adventure,1,0,0,0,0,0,0,1,0,0,0,0
gun metal arcadia,pc,minor key games,action adventure,1,0,0,0,0,0,0,0,1,0,0,0
herald an interactive period drama,pc,wispfire,adventure,1,0,0,0,0,0,0,0,0,0,1,0
human resource machine,nsw,2d boy,puzzle remake,1,0,0,0,0,0,0,0,0,0,1,0
itadaki street dragon quest and final fantasy 30th anniversary,ps4 vita,square enix,board+card,1,0,0,0,0,0,0,0,1,0,0,0
la noire,ps4 xbo nsw,take two,action adventure remake,1,0,0,0,0,0,0,0,0,1,0,0
linelight,pc ps4 ios,my dog zorro,puzzle,1,0,0,0,0,0,0,1,0,0,0,0
mario & luigi superstar saga + bowsers minions,3ds,nintendo,rpg remake,1,0,0,0,0,0,0,0,0,1,0,0
nights of azure 2 bride of the new moon,pc ps4 nsw vita,koei tecmo,action,1,0,0,0,0,0,0,0,0,1,0,0
opus the day we found earth,ios and,sigono inc,adventure,1,0,0,0,0,0,0,0,0,1,0,0
pan pan a tiny big adventure,nsw,circle entertainment,puzzle,1,0,0,0,0,0,0,0,1,0,0,0
parappa the rapper remastered,ps4,sony,rhythm remake,1,0,0,0,0,0,0,1,0,0,0,0
patapon remastered,ps4,sony,rhythm remake,1,0,0,0,0,0,0,0,0,1,0,0
phantom dust,pc xbo,microsoft,action remake,1,0,0,0,0,0,0,0,1,0,0,0
pokken tournament dx,nsw,bandai namco,fighting,1,0,0,0,0,0,0,0,0,0,1,1
polybius,ps4,llamasoft,vr action,1,0,0,0,0,0,0,1,0,0,0,0
serious sams bogus detour,pc,devolver digital,action adventure,1,0,0,0,0,0,0,0,0,0,1,0
spaceplan,ios pc,devolver digital,simulation,1,0,0,0,0,0,0,1,0,0,0,0
spelunker party,pc nsw,square enix,action,1,0,0,0,0,0,0,0,0,1,0,0
star ocean 4 hd,pc ps4,square enix,rpg,1,0,0,0,0,0,0,0,0,1,0,0
star trek bridge crew,pc ps4,ubisoft,vr action adventure,1,0,0,0,0,0,0,0,1,0,0,0
super cloudbuilt,pc ps4 xbo,double eleven,action,1,0,0,0,0,0,0,0,1,0,0,0
super luckys tale,pc xbo,microsoft,action,1,0,0,0,0,0,0,0,0,0,1,0
superflight,pc,grizzlygames,action,1,0,0,0,0,0,0,1,0,0,0,1
the darkside detective,pc,spooky doorway,adventure,1,0,0,0,0,0,0,0,1,0,0,0
the flame in the flood,ps4 nsw,the molasses flood,action adventure remake,1,0,0,0,0,0,0,0,1,0,0,0
the golf club 2,pc ps4 xbo,maxium games,sports,1,0,0,0,0,0,0,0,0,1,0,0
the jackbox party pack 3,nsw,jackbox games,board+card,1,0,0,0,0,0,0,0,0,0,1,0
the jackbox party pack 4,pc ps4 xbo nsw ios and,jackbox games,board+card,1,0,0,0,0,0,0,0,0,1,0,0
two worlds ii call of the tenebrae,pc,tripwire interactive,rpg,1,0,0,0,0,0,0,1,0,0,0,0
wilsons heart,pc,oculus,vr horror,1,0,0,0,0,0,0,0,1,0,0,0
yono and the celestial elephants,pc nsw,plug in digital,action,1,0,0,0,0,0,0,0,0,0,1,0
game g,pc,other,action,1,0,0,0,0,0,0,1,0,0,0,0
game h,pc,other,action,1,0,0,0,0,0,0,0,1,0,0,0
game i,pc,other,action,1,0,0,0,0,0,0,0,0,1,0,0
game j,pc,other,action,1,0,0,0,0,0,0,0,0,0,1,0
white day,pc,other,action,1,0,0,0,0,0,0,0,0,0,1,0
mario & luigi super star saga & bowsers minions,pc,other,action,1,0,0,0,0,0,0,0,1,0,0,0
the elder scrolls v skryim,pc,other,action,1,0,0,0,0,0,0,0,1,0,0,0
volgarr the viking,pc,other,action,1,0,0,0,0,0,0,0,0,1,0,0
mario odessey,pc,other,action,1,0,0,0,0,0,0,1,0,0,0,0
ioh,pc,other,action,1,0,0,0,0,0,0,0,1,0,0,0
la noire switch loved it when it came out had to replay it again,pc,other,action,1,0,0,0,0,0,0,0,1,0,0,0
wolfenstien 2,pc,other,action,1,0,0,0,0,0,0,0,0,1,0,0
the nonary games,pc,other,action,1,0,0,0,0,0,0,0,1,0,0,0
shadow of war,pc,other,action,1,0,0,0,0,0,0,1,0,0,0,0
the legend of heroes  trails of cold steel,pc,other,action,1,0,0,0,0,0,0,0,0,1,0,0
tyranny,pc,other,action,1,0,0,0,0,0,0,1,0,0,0,0
shantae half genie hero pirate queens quest,pc,other,action,1,0,0,0,0,0,0,1,0,0,0,0
final fantaxy xv masters of the deep vr,pc,other,action,1,0,0,0,0,0,0,0,0,1,0,0
from other suns,pc,other,action,1,0,0,0,0,0,0,0,0,0,1,0
god wars future past,pc,other,action,1,0,0,0,0,0,0,0,0,1,0,0
pinball fx3,pc,other,action,1,0,0,0,0,0,0,0,1,0,0,0
hiveswap act 1,pc,other,action,1,0,0,0,0,0,0,0,0,1,0,0
marvel vs capcom infinte,pc,other,action,1,0,0,0,0,0,0,0,1,0,0,0
love nikki  dress up queen,pc,other,action,1,0,0,0,0,0,0,0,1,0,0,0
hell blade,pc,other,action,1,0,0,0,0,0,0,0,1,0,0,0
super hyper cube on steam vr,pc,other,action,1,0,0,0,0,0,0,0,0,0,1,0
dragon ball xenoverse 2,pc,other,action,1,0,0,0,0,0,0,0,0,0,1,0
omega quintet,pc,other,action,1,0,0,0,0,0,0,0,0,1,0,0
recore,pc,other,action,1,0,0,0,0,0,0,1,0,0,0,0
lego city undercover,pc,other,action,1,0,0,0,0,0,0,0,1,0,0,0
strikers 1945,pc,other,action,1,0,0,0,0,0,0,0,0,1,0,0
dota2 706,pc,other,action,1,0,0,0,0,0,0,1,0,0,0,0
electric highways,pc,other,action,1,0,0,0,0,0,0,0,0,1,0,0
pathologic the marble nest,pc,other,action,1,0,0,0,0,0,0,0,0,0,1,0
batman arkham vr,pc,other,action,1,0,0,0,0,0,0,0,1,0,0,0
butcher,pc,other,action,1,0,0,0,0,0,0,0,0,1,0,0
monster seeking monster,pc,other,action,1,0,0,0,0,0,0,0,0,0,1,0
yonder the cloud catcher chronicles,pc,other,action,1,0,0,0,0,0,0,0,1,0,0,0
crusader kings ii jade dragon,pc,other,action,1,0,0,0,0,0,0,0,0,1,0,0
wipeout omega,pc,other,action,1,0,0,0,0,0,0,0,1,0,0,0
tank warfare tunisia 1943,pc,other,action,1,0,0,0,0,0,0,0,1,0,0,0
wuppo,pc,other,action,1,0,0,0,0,0,0,0,0,1,0,0
dead by daylight,pc,other,action,1,0,0,0,0,0,0,0,0,1,0,0
matterfall,pc,other,action,1,0,0,0,0,0,0,0,0,0,1,0
unworded,pc,other,action,1,0,0,0,0,0,0,0,1,0,0,0
hackyzack,pc,other,action,1,0,0,0,0,0,0,0,0,0,1,0
stared valley,pc,other,action,1,0,0,0,0,0,0,0,0,0,1,0
super hot vr,pc,other,action,1,0,0,0,0,0,0,0,0,1,0,0
everbodys golf,pc,other,action,1,0,0,0,0,0,0,0,0,0,1,0
crusader kings ii monks and mystics,pc,other,action,1,0,0,0,0,0,0,1,0,0,0,0
dujanah,pc,other,action,1,0,0,0,0,0,0,0,1,0,0,0
lovers in a dangerous spacetime,pc,other,action,1,0,0,0,0,0,0,0,0,1,0,0
final fantasy xv episode ignis,pc,other,action,1,0,0,0,0,0,0,1,0,0,0,0
la noire remake,pc,other,action,1,0,0,0,0,0,0,1,0,0,0,0
cogmind,pc,other,action,1,0,0,0,0,0,0,0,1,0,0,0
chaos code  new sign of catastrophe,pc,other,action,1,0,0,0,0,0,0,0,0,1,0,0
midnight scenes the highway,pc,other,action,1,0,0,0,0,0,0,0,1,0,0,0
universal paperclips,pc,other,action,1,0,0,0,0,0,0,0,0,1,0,0
homescapes,pc,other,action,1,0,0,0,0,0,0,1,0,0,0,0
outlast trinity,pc,other,action,1,0,0,0,0,0,0,0,0,0,1,0
seasons after fall,pc,other,action,1,0,0,0,0,0,0,0,1,0,0,0
the bridge,pc,other,action,1,0,0,0,0,0,0,0,0,1,0,0
minecraft nintendo switch edtion,pc,other,action,1,0,0,0,0,0,0,0,0,0,1,0
cyberdimension neptunia 4 goddesses online,pc,other,action,1,0,0,0,0,0,0,0,0,1,0,0
shovel knight,pc,other,action,1,0,0,0,0,0,0,0,0,0,1,0
egglia,pc,other,action,1,0,0,0,0,0,0,1,0,0,0,0
gang beasts,pc,other,action,1,0,0,0,0,0,0,0,0,0,1,0
the infectious madness of doctor dekker,pc,other,action,1,0,0,0,0,0,0,0,0,1,0,0
pankapu,pc,other,action,1,0,0,0,0,0,0,0,1,0,0,0
expeditions vikings,pc,other,action,1,0,0,0,0,0,0,0,0,0,1,0
cosmic express,pc,other,action,1,0,0,0,0,0,0,0,0,1,0,0
aka to blue,pc,other,action,1,0,0,0,0,0,0,0,0,0,1,0
accounting plus,pc,other,action,1,0,0,0,0,0,0,0,0,0,1,0
ark survial evolved,pc,other,action,1,0,0,0,0,0,0,0,0,0,1,0
far from noise,pc,other,action,1,0,0,0,0,0,0,0,0,1,0,0
tokyo 42,pc,other,action,1,0,0,0,0,0,0,0,0,0,1,0
gundam vs ps4,pc,other,action,1,0,0,0,0,0,0,1,0,0,0,0
windjammers ps4,pc,other,action,1,0,0,0,0,0,0,0,0,1,0,0
everybodys golf ps4,pc,other,action,1,0,0,0,0,0,0,0,1,0,0,0
mario & luigi superstar saga + bowsers minions 3ds,pc,other,action,1,0,0,0,0,0,0,0,0,0,1,0
another lost phone lauras story –,pc,other,action,1,0,0,0,0,0,0,0,0,0,1,0
bulletstorm full clip edition,pc ps4 xbo,gearbox,action remake,0,0,0,0,0,0,0,0,0,0,0,1
slayaway camp,ios and,blue wizard digial lp,horror remake,0,0,0,0,0,0,0,0,0,0,0,1
starcrawlers,pc,juggernaut games,rpg,0,0,0,0,0,0,0,0,0,0,0,1
game k,pc,other,action,0,0,0,0,0,0,0,0,0,0,0,1
game l,pc,other,action,0,0,0,0,0,0,0,0,0,0,0,1
blade runner 2049  memory lab,pc,other,action,0,0,0,0,0,0,0,0,0,0,0,1
kingdom hearts 02 a fragmentary passage,pc,other,action,0,0,0,0,0,0,0,0,0,0,0,1
human recourse machine,pc,other,action,0,0,0,0,0,0,0,0,0,0,0,1
pokemon go,pc,other,action,0,0,0,0,0,0,0,0,0,0,0,1
arcana heart 3 lovemax sixstars,pc,other,action,0,0,0,0,0,0,0,0,0,0,0,1
dies irae,pc,other,action,0,0,0,0,0,0,0,0,0,0,0,1
fashioning little miss lonesome,pc,other,action,0,0,0,0,0,0,0,0,0,0,0,1
fate extella,pc,other,action,0,0,0,0,0,0,0,0,0,0,0,1
planescape torment numenera,pc,other,action,0,0,0,0,0,0,0,0,0,0,0,1
speedrunners,pc,other,action,0,0,0,0,0,0,0,0,0,0,0,1
no mans sky,pc,other,action,0,0,0,0,0,0,0,0,0,0,0,1
rez infinite vr,pc,other,action,0,0,0,0,0,0,0,0,0,0,0,1
